Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
3,48,97,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149752432.755	,34.320,1.200000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,25.937,855936,1.453,0.056,9.899,0.382,4.689,0.181,18.723,0.722,5.093,0.196,0.048,25.845,852876,0.197,0.008,4.408,0.171,0.735,0.028,0.182,0.007,0.096,75.575
3,48,98,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149752467.915	,331.860,0.930000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.862,21572906,188.507,0.577,19.964,0.061,293.974,0.899,170.373,0.521,0.004,0.000
3,48,99,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149752800.835	,27.360,0.890000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.069,827291,0.0,0.0,4.515,0.18,0.001,0.0,0.001,0.0,0.001,0.0,0.101,24.967,1647838,0.008,0.0,3.789,0.152,0.001,0.0,0.001,0.0,0.149,91.628
3,48,100,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149752831.235	,51.240,3.140000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.453,1235940,2.905,0.078,5.267,0.141,9.377,0.25,33.08,0.883,2.455,0.066,0.031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.093
3,48,101,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149752883.395	,7.400,1.010000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714,220604,0.056,0.015,0.872,0.235,0.024,0.007,0.005,0.001,0.195,0.000
3,48,102,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149752891.815	,33.960,0.850000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.048,859599,1.453,0.056,9.983,0.383,4.689,0.18,18.459,0.709,5.02,0.193,0.048,25.949,856324,0.197,0.008,4.073,0.157,0.737,0.028,0.173,0.007,0.096,76.703
3,48,103,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149752926.975	,329.620,1.290000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.101,21522653,188.508,0.578,19.949,0.061,293.546,0.9,166.769,0.511,0.005,0.000
3,48,104,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149753257.995	,28.400,1.380000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,26.201,864629,0.0,0.0,4.337,0.166,0.001,0.0,0.001,0.0,0.001,0.0,0.1,26.101,1722663,0.008,0.0,3.703,0.142,0.001,0.0,0.001,0.0,0.147,92.257
3,48,105,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149753288.995	,51.140,2.600000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.403,1234305,2.905,0.078,5.432,0.145,9.377,0.251,33.06,0.884,2.488,0.067,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.139
3,48,106,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149753341.175	,7.780,1.110000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,216796,0.056,0.015,0.8,0.219,0.025,0.007,0.005,0.001,0.199,0.000
3,48,107,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149753350.235	,36.020,1.220000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,27.479,906804,1.453,0.053,11.459,0.417,4.687,0.171,18.859,0.686,5.227,0.19,0.046,27.389,903826,0.188,0.007,5.868,0.214,0.542,0.02,0.18,0.007,0.086,76.288
3,48,108,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149753387.235	,331.840,0.980000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.462,21546487,188.507,0.577,19.99,0.061,293.865,0.9,166.669,0.511,0.004,0.000
3,48,109,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149753720.095	,28.200,0.910000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.988,857607,0.0,0.0,4.539,0.175,0.001,0.0,0.001,0.0,0.001,0.0,0.103,25.885,1708415,0.008,0.0,3.804,0.147,0.001,0.0,0.001,0.0,0.149,92.156
3,48,110,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149753751.055	,52.220,2.800000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.255,1229423,2.905,0.078,6.658,0.179,9.375,0.252,32.101,0.862,2.441,0.066,0.027,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.343
3,48,111,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149753804.375	,7.380,1.280000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842,228226,0.056,0.015,0.786,0.204,0.082,0.021,0.005,0.001,0.198,0.000
3,48,112,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149753812.815	,33.820,0.870000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,25.936,855888,1.453,0.056,9.775,0.377,4.691,0.181,18.76,0.723,5.097,0.197,0.048,25.822,852130,0.195,0.008,3.711,0.144,0.839,0.032,0.177,0.007,0.101,76.688
3,48,113,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149753847.375	,332.860,0.930000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.441,21611115,188.509,0.576,19.983,0.061,294.672,0.9,164.22,0.502,0.004,0.000
3,48,114,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149754181.415	,28.720,1.140000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,26.477,873730,0.0,0.0,4.525,0.171,0.001,0.0,0.001,0.0,0.001,0.0,0.1,26.376,1740817,0.008,0.0,3.769,0.143,0.001,0.0,0.001,0.0,0.149,92.189
3,48,115,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149754213.015	,51.520,2.780000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.732,1245156,2.905,0.077,5.283,0.14,9.375,0.248,33.155,0.879,2.488,0.066,0.031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.238
3,48,116,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149754265.755	,11.240,1.230000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.122,423052,0.056,0.008,2.697,0.379,0.086,0.012,0.004,0.001,0.189,0.000
3,48,117,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149754278.355	,36.600,1.260000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,27.937,921912,1.453,0.052,11.724,0.42,4.687,0.168,18.799,0.673,5.142,0.184,0.045,27.888,920320,0.188,0.007,6.452,0.231,0.7,0.025,0.176,0.006,0.086,76.330
3,48,118,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149754315.935	,331.440,1.150000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.955,21579062,188.507,0.577,19.987,0.061,294.151,0.9,161.888,0.495,0.005,0.000
3,48,119,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149754648.255	,28.600,0.810000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,26.397,871095,0.0,0.0,4.65,0.176,0.001,0.0,0.001,0.0,0.001,0.0,0.101,26.294,1735436,0.008,0.0,3.863,0.147,0.001,0.0,0.001,0.0,0.149,92.297
3,48,120,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149754679.795	,50.440,2.900000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,36.844,1215839,2.905,0.079,6.691,0.182,9.375,0.254,31.648,0.859,2.457,0.067,0.028,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.044
3,48,121,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149754731.375	,7.380,1.310000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923,233040,0.056,0.014,0.818,0.209,0.047,0.012,0.005,0.001,0.198,0.000
3,48,122,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149754739.815	,34.840,0.870000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.404,871327,1.453,0.055,10.553,0.4,4.688,0.178,18.561,0.703,5.064,0.192,0.047,26.32,868557,0.193,0.007,4.427,0.168,0.761,0.029,0.181,0.007,0.092,75.786
3,48,123,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149754775.535	,331.120,0.910000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.436,21544766,188.508,0.577,19.954,0.061,293.87,0.9,166.379,0.51,0.005,0.000
3,48,124,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149755107.855	,27.920,1.130000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.696,847984,0.0,0.0,4.729,0.184,0.001,0.0,0.001,0.0,0.001,0.0,0.1,25.594,1689206,0.008,0.0,3.985,0.156,0.001,0.0,0.001,0.0,0.15,92.036
3,48,125,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149755138.835	,50.640,3.080000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,36.668,1210053,2.905,0.079,5.185,0.141,9.378,0.256,32.331,0.882,2.483,0.068,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.410
3,48,126,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149755190.395	,7.660,1.110000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819,226865,0.056,0.015,0.887,0.232,0.029,0.008,0.005,0.001,0.198,0.000
3,48,127,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149755199.435	,34.880,1.340000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,25.96,856692,1.453,0.056,9.858,0.38,4.689,0.181,18.645,0.718,5.046,0.194,0.047,25.87,853702,0.193,0.007,3.802,0.147,0.779,0.03,0.174,0.007,0.098,74.428
3,48,128,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149755235.195	,331.300,0.870000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.521,21550393,188.507,0.577,19.983,0.061,293.729,0.9,165.254,0.506,0.005,0.000
3,48,129,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149755567.955	,30.140,1.450000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,27.913,921124,0.0,0.0,5.085,0.182,0.001,0.0,0.001,0.0,0.001,0.0,0.101,27.813,1835655,0.008,0.0,3.888,0.14,0.001,0.0,0.001,0.0,0.149,92.611
3,48,130,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149755600.755	,52.160,2.610000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.276,1230112,2.905,0.078,5.194,0.139,9.376,0.252,32.891,0.882,2.495,0.067,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.465
3,48,131,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149755654.115	,7.820,1.090000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771,223985,0.056,0.015,0.773,0.205,0.021,0.006,0.005,0.001,0.197,0.000
3,48,132,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149755663.155	,36.660,1.430000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,27.748,915697,1.453,0.052,11.614,0.419,4.689,0.169,18.717,0.675,5.087,0.183,0.046,27.687,913680,0.188,0.007,6.475,0.234,0.634,0.023,0.179,0.006,0.085,75.691
3,48,133,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149755700.715	,331.640,0.840000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.026,21517692,188.508,0.578,19.949,0.061,293.012,0.899,161.065,0.494,0.004,0.000
3,48,134,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149756033.775	,28.320,1.360000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,26.076,860492,0.0,0.0,4.542,0.174,0.001,0.0,0.001,0.0,0.001,0.0,0.102,25.974,1714277,0.008,0.0,3.804,0.146,0.001,0.0,0.001,0.0,0.149,92.075
3,48,135,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149756064.735	,51.020,2.680000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,36.741,1212463,2.905,0.079,5.292,0.144,9.377,0.255,32.111,0.874,2.503,0.068,0.031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.014
3,48,136,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149756116.915	,7.660,1.230000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868,229781,0.056,0.014,0.791,0.205,0.077,0.02,0.005,0.001,0.198,0.000
3,48,137,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149756125.935	,34.080,1.340000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.277,867149,1.453,0.055,10.209,0.389,4.689,0.178,18.857,0.718,5.182,0.197,0.048,26.174,863745,0.193,0.007,3.968,0.152,0.806,0.031,0.176,0.007,0.093,77.105
3,48,138,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149756161.075	,332.060,0.920000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.794,21568374,188.508,0.577,20.001,0.061,293.909,0.899,168.101,0.514,0.005,0.000
3,48,139,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149756494.215	,28.520,1.190000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,26.304,868024,0.0,0.0,4.602,0.175,0.001,0.0,0.001,0.0,0.001,0.0,0.1,26.203,1729411,0.008,0.0,3.791,0.145,0.001,0.0,0.001,0.0,0.149,92.229
3,48,140,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149756525.775	,53.580,2.980000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,39.028,1287929,2.905,0.074,5.265,0.135,9.374,0.24,34.741,0.89,2.632,0.067,0.031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.841
3,48,141,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149756580.315	,7.880,0.920000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542,210369,0.056,0.016,0.786,0.222,0.019,0.006,0.004,0.001,0.197,0.000
3,48,142,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149756589.335	,35.060,1.120000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,26.928,888637,1.453,0.054,10.148,0.377,4.689,0.174,19.542,0.726,5.332,0.198,0.047,26.849,886005,0.199,0.007,3.917,0.146,0.798,0.03,0.176,0.007,0.101,76.807
3,48,143,12,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186149756625.095	,338.480,0.690000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.331,21999836,188.496,0.565,19.962,0.06,300.046,0.9,164.044,0.492,0.004,0.000
3,48,144,12,clear_ops,clear_ops,dynamic,MIX_AIC,1788186149756964.955	,27.960,1.520000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,25.76,850074,0.0,0.0,4.627,0.18,0.001,0.0,0.001,0.0,0.001,0.0,0.102,25.659,1693509,0.008,0.0,3.823,0.149,0.001,0.0,0.001,0.0,0.147,92.131
3,48,145,12,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186149756995.895	,50.220,3.040000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.282,1230307,2.905,0.078,5.181,0.139,9.377,0.252,32.838,0.881,2.465,0.066,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.237
3,48,146,12,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186149757046.835	,7.560,0.530000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699,219744,0.056,0.015,0.825,0.223,0.05,0.014,0.005,0.001,0.199,0.000
